GENDER,HEIGHT,HAND_LENGTH,FOOT_LENGTH
1,1584.6,189,232.2
0,1755.4,208,262.9
0,1804.7,213.9,273.9
1,1541.6,182.7,227.5
1,1630.2,196,247.2
0,1738.8,207.4,261.7
1,1550.9,184.9,227.4
0,1659.6,173.2,193.6
0,1787.8,213.4,266.6
1,1605.4,189.6,231.7
1,1575.9,187.5,232.8
1,1581.7,186.3,226.8
1,1553.6,186.8,230.3
1,1634.1,195,240.5
0,1745.9,208.2,260.9
1,1562.3,190.6,237.9
1,1531.1,173.9,204.2
0,1857,218.9,278.5
1,1597.2,189.4,232.4
0,1664,200,252.1
0,1763.8,210.5,265.3
1,1669.5,199.7,246.6
1,1661.2,195.9,239.2
1,1570.6,186.5,231.9
1,1604.8,188,230.6
1,1582.8,189.5,232.6
0,1712.5,204.7,261.5
1,1587.4,190.4,234.5
1,1614.4,191.3,236.5
0,1818.3,213.4,268
1,1535.8,188.6,242.8
0,1748.4,207.9,262
0,1739.5,207.9,261.8
0,1821,216.3,270.6
1,1607.6,190,233.8
0,1745,206.5,261.1
1,1606,195.6,257
0,1888.7,227.7,276.4
1,1713.1,202.3,260.4
1,1618.4,193,200.8
0,1741.9,208.4,261.5
1,1670.8,198.6,251.4
0,1812.4,214.2,275.4
1,1653.1,196.6,245.6
0,1709.3,205.4,256.1
1,1562.1,185.9,229.9
0,1709.4,203.7,259.8
0,1732.9,206.1,262.5
0,1807,214.6,272
0,1833.3,215.2,268.8
0,1699.5,203.8,261.8
0,1649.7,199.4,245.1
1,1559.5,187.5,230.9
1,1619.5,193.3,239.9
1,1639.6,191.3,233.8
0,1658.2,197.5,254.1
1,1631.2,195.1,242.3
1,1585.2,178.9,210.4
0,1737.9,205.5,259.3
1,1583.5,189.9,238.2
1,1485.3,174.1,212
1,1582.8,189.1,233.4
0,1611.5,195.1,245.3
0,1776.5,210.9,266
0,1703.2,205,261.7
0,1786.9,211.8,268.1
0,1650.9,198.5,245
0,1814.9,212.5,267.2
1,1594.8,189.2,232.1
0,1790.3,212.6,269.3
0,1782.9,210.4,266.6
0,1815.7,214.8,272.9
0,1771,210.4,265.7
0,1728.6,205.3,260.2
0,1725.4,204.7,257.6
1,1617.4,193.7,240.3
0,1729.2,205.3,260.9
0,1858.6,220.3,274.8
1,1702.9,214.6,280.4
1,1551.3,133.7,236.2
1,1541.3,182.6,225.7
0,1668.3,199.4,249.4
0,1780.6,212.3,282.1
1,1576.4,194.5,224.3
1,1611.8,190.8,235.3
1,1539.2,183.4,222.5
1,1604.1,189.9,231.4
0,1798.7,213.2,272.4
0,1687.6,202.3,255.2
0,1759.2,209,264.1
1,1627.7,193.6,239.8
0,1683.6,204.5,263.1
0,1849.9,218.5,281.1
1,1571.7,188.5,232.2
0,1771.2,209.7,263.7
1,1519.4,177.2,219.3
0,1746.1,208.2,260.2
0,1758.9,208.8,265.4
0,1787.4,212.8,265.1
1,1572,188.2,230.5
0,1694.6,202.2,256.1
0,1691.4,201,257.1
1,1645.9,196.6,244.4
0,1856.1,217.9,275.9
1,1676.8,201.4,252.7
1,1620.5,193.7,241.3
1,1643.3,190.3,231.7
0,1806.7,213.7,270.4
0,1808.7,214.5,274.7
0,1760.2,208.6,269.6
1,1592.1,188.9,232
1,1682.6,200.7,249.7
1,1510.4,184.7,237.2
1,1564.6,186.4,230.5
0,1840.3,218.3,282.1
1,1527.3,178.6,219.2
0,1806.6,215.6,276.3
1,1721.3,205.7,263.2
0,1689.8,203.1,261.9
1,1593.5,189.5,233
0,1764.5,209.9,263
1,1640.1,193.7,238.5
1,1588.5,188.5,232.3
1,1518.3,184.6,227.2
1,1607.6,188.4,230.6
0,1730.1,207.6,251.3
0,1693.2,202.9,255.2
1,1685.5,202.1,250.9
1,1646,195,241.5
0,1751.3,258,223.8
1,1606,189.1,232.6
1,1663.2,189.5,226.2
1,1607.3,190.2,233.9
0,1769.8,210.6,265.2
1,1614.6,191.6,236.1
0,1611.4,194.1,242
1,1627,191.3,234.1
0,1808.9,213.3,266.8
0,1681.3,204.2,254.4
